btc_market_price,btc_total_bitcoins,btc_market_cap,btc_trade_volume,btc_blocks_size,btc_avg_block_size,btc_n_orphaned_blocks,btc_n_transactions_per_block,btc_median_confirmation_time,btc_hash_rate,btc_difficulty,btc_miners_revenue,btc_transaction_fees,btc_cost_per_transaction_percent,btc_cost_per_transaction,btc_n_unique_addresses,btc_n_transactions,btc_n_transactions_total,btc_n_transactions_excluding_popular,btc_n_transactions_excluding_chains_longer_than_100,btc_output_volume,btc_estimated_transaction_volume,btc_estimated_transaction_volume_usd
293.29,13929975,4085522367.75,20776296.8445,31616,0.373125481928,2,746,7.2,391367.666382,47427554950.6,1221552.85,15.46580835,1.69914254325,11.8763402232,208179,102856,62094556,95980,59821,964364.131833,245124,71892311
297.39,13933300,4143624087,19575104.525,31679,0.475402819549,3,728,8.91666666667,313565.660415,47427554950.6,992985.21,14.35821792,1.64266848442,10.1684028304,193924,97654,62192210,92444,60624,1105245.8328,203267,60449520
289.51,13936775,4034835730.25,25887106.3752,31733,0.393578035971,1,730,7.56666666667,327711.479681,47427554950.6,1009810.88,13.87866807,1.81764866024,10.4378611815,198297,96745,62288955,87615,56780,936006.72143,191896,55555889
284.21,13940125,3961922926.25,21131305.5294,31784,0.382774686567,2,716,8.15,315923.296959,47427554950.6,955514.02,12.3819142,2.23050982701,10.7569012023,219463,88828,62377783,80884,50147,845760.366632,150728,42838369
283.57,13943800,3954043366,10021349.56,31833,0.33737155102,2,731,7.53333333333,346572.572037,47427554950.6,1045239.02,11.85474118,4.16808689067,12.3730603596,222639,84477,62462260,73041,47759,567261.992468,88434,25077189
287.02,13950650,4004115563,17346142.9648,31945,0.393920734266,1,634,7.45,337142.025859,47427554950.6,1030114.78,14.75421706,2.1665266784,9.88233446536,199845,104238,62664292,93255,59409,879535.338765,165657,47546831
259.8,13961275,3627139245,13095313.597,32117,0.404017319149,3,565,7.75,332426.75277,47427554950.6,919951.8,16.10498382,1.95695428884,8.92212900911,198449,103109,62972800,93346,58961,898988.249015,180944,47009366
257.83,13964850,3600557275.5,12061583.1848,32172,0.391215699301,0,660,8.53333333333,337142.025859,47427554950.6,925351.87,14.67230432,2.63732500014,9.21133080491,218099,100458,63073258,83857,57071,671989.200632,136085,35086759
260.5,13968175,3638709587.5,12590580.7181,32221,0.368713714286,0,618,7.78333333333,313565.660415,47427554950.6,869288.5,12.03965358,3.47341614438,10.3080539778,214152,84331,63157589,76544,51624,500187.761969,96073,25026903
266.07,13971975,3717523388.25,18292679.2528,32283,0.41236225,1,600,7.26666666667,358360.75476,47427554950.6,1015589.19,17.375943,2.17528868533,9.55129493088,221091,106330,63263919,92109,57331,777604.434574,175471,46687559
251.98,13984025,3523694619.5,19168024.6401,32436,0.353615073826,1,706,7.61666666667,346028.956402,46717549644.7,942153.22,14.07414031,1.9821145359,9.57560366294,188107,98391,63552637,89463,59301,970255.894672,188637,47532733
248.63,13988325,3477917244.75,13250514.0544,32492,0.326431023256,2,891,7,399442.822155,46717549644.7,1072838.45,15.37769189,1.89742061104,10.0923637373,202290,106302,63658939,94188,59946,1081116.6675,227414,56541941
251.52,13992075,3519286704,12438975.7044,32543,0.345914466667,0,786,7.88333333333,348351.298391,46717549644.7,946218.24,12.89657663,2.80417993649,10.5073483393,208232,90053,63748992,83161,52328,699832.03712,134157,33743136
244.05,13995850,3415687192.5,16844245.7552,32594,0.339593403974,1,687,7.3,350673.64038,46717549644.7,924217.35,12.19379189,2.97162273576,10.5677980928,228699,87456,63836448,78466,48116,542197.767181,127439,31101436
252.44,14010350,3536772754,21296212.0831,32832,0.421406176871,2,703,7.16666666667,341384.272423,46717549644.7,931756.04,16.0150584,1.74014111849,8.05418149128,214884,115686,64286123,104713,60055,919886.269914,212109,53544855
254.39,14014125,3565053258.75,18034538.2096,32886,0.363339635762,1,907,7.85,350673.64038,46717549644.7,963883.71,14.6205005,2.39986468582,9.28955001928,195509,103760,64389883,94497,54670,710039.263911,157884,40164086
253.77,14017975,3557341515.75,9020735.9226,32944,0.382689090909,0,823,7.60833333333,357640.666348,46717549644.7,980821.05,15.06052225,3.44400153765,10.4174212975,228536,94152,64484035,84096,48171,534385.211886,112224,28479112
257.03,14021750,3604010402.5,13187093.6974,32998,0.360845562914,0,803,7.55,371157.005412,49446390688.2,973886.67,14.3073758,4.41566988741,10.3552087232,222020,94048,64578083,81030,48951,464142.976205,85808,22055242
254.7,14024975,3572161132.5,17917019.4402,33054,0.434446426357,1,755,9.46666666667,317081.150319,49446390688.2,825228,15.31261593,2.91357693761,8.17470207729,189967,100949,64679032,88792,52919,630939.019932,111204,28323536
244.98,14035500,3438416790,16720384.3248,33230,0.410024020979,1,717,7.86666666667,351493.058105,49446390688.2,879723.18,16.98327802,1.72758200287,7.46654427866,203465,117822,65016687,103426,62945,869233.747254,207863,50922224
236.7,14042475,3323853832.5,12494304.0183,33343,0.408058934307,3,754,7.4,336745.097625,49446390688.2,814721.4,17.10524583,1.88755422875,7.87520443869,243573,103454,65234232,96631,53487,775358.464219,182352,43162808
236.76,14045875,3325501365,8924492.375,33389,0.341018955882,0,761,8.18333333333,334287.104212,49446390688.2,808298.64,14.35766331,3.00752144602,9.09385986229,193479,88884,65323116,88884,46938,518158.274837,113515,26875906
225.99,14049400,3175023906,23401181.8784,33447,0.41720977305,1,755,7.46666666667,346577.071279,49446390688.2,800004.6,15.91337178,2.21917378774,7.59868353565,232236,105282,65428398,96153,55020,736302.887551,159519,36049660
216,14053350,3035523600,29001276.605,33510,0.402195873418,4,634,6.08333333333,388362.959305,49446390688.2,856656,16.94687098,1.52072148472,7.55615143069,219510,113372,65541770,101712,60013,1094007.70927,260797,56332209
218.96,14056425,3077794818,16824427.8048,33564,0.443761097561,0,693,8.11666666667,302333.189839,49446390688.2,676586.4,15.07987703,1.61399287992,6.41551284361,190441,105461,65647231,95743,59738,796458.568182,191451,41920036
222.32,14066550,3127275396,9786033.9576,33722,0.413204338346,5,777,9.41666666667,326913.123972,49446390688.2,742104.16,13.91339511,2.01955705498,7.38529676366,225102,100484,65953867,89058,50830,888595.044647,165284,36745887
225.72,14069950,3175869114,11259642.366,33769,0.351204713235,0,921,7.7,334287.104212,49446390688.2,770156.64,12.06487514,2.99938320338,8.92283479893,168858,86313,66040180,77576,47948,824017.017661,113757,25677167
224.63,14074100,3161465083,13291796.39,33832,0.383447554217,2,654,7.41666666667,408026.906612,49446390688.2,935583.95,15.96574801,2.2615702684,8.12646749705,253148,115128,66155308,104049,59251,1314222.73997,184164,41368777
224.88,14078075,3165877506,19229850.61,33891,0.376958301887,3,629,7.9,376310.70587,47610564513.5,897496.08,16.81026573,2.30315419307,7.86856226054,205286,114061,66269369,114061,60783,1167048.98372,173284,38968128
237.34,14081650,3342138811,18434088.306,33951,0.421495545455,1,792,8.46666666667,338442.961883,47610564513.5,852287.94,16.12435635,1.72090346486,7.49877209499,222085,113657,66383026,106012,59785,1492167.79494,208669,49525610
235.48,14085100,3316759348,10243639.5983,34006,0.401037275362,5,716,7.8,326609.291887,47610564513.5,815702.72,14.77482324,2.02844379778,7.60625805429,212819,107241,66490267,101207,60569,1043100.65398,170771,40213228
230.93,14088100,3253364933,16246989.8052,34068,0.521449758333,3,906,9.16666666667,284008.079902,47610564513.5,696484.88,16.22929386,1.64014286819,6.29915418566,205205,110568,66600835,102383,57656,1300018.22487,183886,42464891
228.6,14091950,3221419770,10340224.6695,34124,0.366914545455,3,857,8.11666666667,364477.035874,47610564513.5,902741.4,99.96396999,2.7507154919,8.95665641433,242148,100790,66701625,94093,49445,1061784.87241,143563,32818421
218.42,14095675,3078777333.5,22650709.6452,34176,0.349890369128,0,715,7.5,352643.365878,47610564513.5,816453.96,13.29723822,2.30235825952,8.70782052239,226263,93761,66795386,86025,47452,986913.304142,162355,35461638
222.66,14103050,3140185113,18261361.0224,34294,0.377461363057,1,623,7.35,371577.237872,47610564513.5,877280.4,15.80028461,1.80441524926,7.80262554032,218502,112434,67017202,106587,56007,1282095.82139,218353,48618543
235.13,14109600,3317590248,26557928.6544,34414,0.431984932331,1,741,8.46666666667,314775.621891,47610564513.5,785569.33,16.08932183,1.70122647655,6.88673034102,215077,114070,67248261,108264,54393,1220912.96657,196388,46176646
233.43,14113275,3294461783.25,14150462.94,34469,0.375636707483,1,793,8.36666666667,347909.89788,47610564513.5,861356.7,15.30178105,1.98870379097,8.1850003801,197072,105236,67353497,97071,51844,1211402.25171,185548,43312468
234.13,14116950,3305201503.5,9974295.652,34523,0.37364192517,0,704,8,347909.89788,47610564513.5,863705.57,14.07475563,2.67040440978,8.95811452456,238390,96416,67449913,86271,44880,938951.080965,138144,32343624
240.51,14120400,3396097404,13232149.4691,34571,0.350380963768,1,732,7.38333333333,326609.291887,47610564513.5,832645.62,12.37823502,2.38939848894,9.6777621256,212123,86037,67535950,79473,45731,814631.001058,144890,34847499
236.17,14123700,3335594229,16331946.5745,34622,0.390681439394,2,783,9.06666666667,312624.333323,47643398017.8,782431.21,13.94423733,2.03839819441,8.31312377816,190201,94120,67630070,88545,50546,1115767.98657,162530,38384611
235.79,14131125,3331977963.75,16717868.3136,34739,0.408176643357,2,691,8.58333333333,338676.3611,47643398017.8,846721.89,16.01690293,1.96477839435,7.46036767816,219506,113496,67857737,107858,57027,1163293.86459,182769,43095033
233.99,14135150,3307483748.5,29515495.9134,34800,0.38055221118,1,724,6.81666666667,381306.952007,47643398017.8,945553.59,16.35823476,1.99660972098,8.33674475401,227324,113420,67971157,107329,52409,1369922.51817,202393,47357958
244.72,14138850,3460059372,21751507.9221,34859,0.400952263514,0,670,7.25,350518.191907,47643398017.8,909134.8,15.86988861,1.89337073181,8.38956120519,261673,108365,68079522,101732,52378,1125450.44812,196211,48016735
241.08,14142000,3409353360,15399809.5172,34911,0.41892331746,1,723,9.46666666667,298414.136354,47643398017.8,762777.12,14.78591409,1.97315431079,7.72690742223,199251,98717,68178239,92434,48894,912949.880654,160352,38657753
239.35,14145225,3385659603.75,11133114.7372,34963,0.408512736434,0,653,8.93333333333,305519.234838,47643398017.8,775494,15.2176298,2.68296308902,8.61143314012,213909,90054,68268293,83644,45762,995251.992599,120762,28904386
244.19,14148950,3455032100.5,15280623.914,35022,0.396615187919,2,726,8.03333333333,352886.558069,47643398017.8,913514.79,16.18034809,2.11831800919,8.87200425383,215628,102966,68371259,96515,51015,1075275.17356,176602,43124535
241.51,14152900,3418066879,13908956.2278,35083,0.390659759494,0,494,7.55,374201.853523,47643398017.8,957828.66,16.75259925,1.9212579019,8.37087201986,233523,114424,68485683,109297,55897,1161665.75127,206427,49854247
242.72,14156950,3436174904,15320686.72,35140,0.355740487654,0,714,7.45,383675.318169,47643398017.8,986656.8,15.40723591,2.14082065442,9.08398287529,211323,108615,68594298,101967,53093,1071140.42366,189880,46087784
238.32,14160450,3374718444,20818947.632,35193,0.378734392857,0,783,7.7,331571.262615,47643398017.8,837456.48,14.19848984,1.88414239612,8.2729726953,201739,101228,68695526,93903,51651,1047459.52878,186504,44447621
237.6,14164575,3365503020,20818947.632,35248,0.335637890909,0,758,7.66666666667,390780.416654,47643398017.8,983664,15.0815495,2.28337966114,9.11796221798,209999,107882,68803408,99964,54818,1014614.79124,181310,43079301
236.63,14167775,3352520598.25,8139343.9072,35300,0.409771820312,2,653,8.45,303150.868677,47643398017.8,760292.19,13.79618089,2.76044768261,8.17298779898,236081,93025,68896433,85085,49016,744402.192593,116394,27542351
235.78,14172100,3341497738,6714330.4753,35349,0.287199098266,2,708,6.4,419738.369702,48807487244.7,1022577.86,12.33378944,4.14273020909,11.9490740611,216412,85578,68982011,77481,47167,686643.867361,104689,24683670
236.45,14175525,3351802886.25,12038644.8632,35405,0.408761948905,1,772,7.71666666667,332393.96907,48807487244.7,813151.55,14.85179661,2.2022453375,8.30466782413,197816,97915,69079926,90495,53978,827210.0964,156159,36923749
234.6,14182475,3327208635,11455800.4768,35520,0.420193415493,0,732,7.91666666667,344525.135825,48807487244.7,836349,15.67924364,1.86346372472,7.7667691279,221491,107683,69294112,101313,59881,1191754.86006,191310,44881421
236,14186300,3347966800,10692103.192,35571,0.339252875817,4,792,7.65,371213.702684,48807487244.7,906004,14.46308563,2.13287895745,9.06348412397,203159,99962,69394074,95717,56252,957204.68142,179991,42477985
240.5,14189850,3412658925,18975695.686,35627,0.394442746479,0,748,8.08333333333,344525.135825,48807487244.7,857382.5,15.32116469,1.61759139475,8.52345140221,207671,100591,69494665,94416,55226,1165755.1174,220389,53003651
238.77,14192850,3388826794.5,8685815.1228,35676,0.4104737,1,831,9.3,291148.002105,48807487244.7,719414.01,13.47221894,1.58551002626,7.76284621361,194783,92674,69587339,83932,49828,1144605.36823,190033,45374296
240.46,14196375,3413660332.5,7938776.9118,35732,0.403130638298,2,784,8,342098.902474,48807487244.7,850507.02,12.74716388,3.35442173228,9.66529183145,246182,87996,69675335,81001,45108,702062.280471,105443,25354803
235.65,14199975,3346224108.75,8804512.2744,35791,0.415783951389,0,1071,7.93333333333,349377.602526,48807487244.7,851874.75,15.48928101,2.34566420594,8.07318824098,206424,105519,69780854,96824,52380,886365.209672,154114,36316995
235.94,14203350,3351138399,10633177.152,35850,0.438843162963,0,653,8.95,327541.502369,48807487244.7,800308.48,17.74572734,1.95238500236,7.48154621346,222322,106971,69887825,100829,55336,1039896.70267,173736,40991325
235,14206975,3338639125,12744914.9373,35911,0.42569197931,1,853,7.83333333333,351803.835877,48807487244.7,855635,16.09865543,1.7738443014,7.88182354133,221553,108558,69996383,102986,59123,1119412.00004,205260,48236195
236.48,14210275,3360445832,8918667.436,35970,0.447462583333,0,914,7.71666666667,320262.802316,48807487244.7,784167.68,16.12750693,1.72141216313,7.14269287523,220123,109786,70106169,104001,58807,1049285.99305,192633,45553743
235.87,14214200,3352703354,9506643.1936,36035,0.416787210191,2,883,7.61666666667,380918.636088,48807487244.7,929799.54,17.52633345,1.83661096394,7.55026098678,237083,123148,70229317,112775,66899,1125299.61817,214634,50625830
231.12,14217300,3285902376,10592100.4644,36102,0.543034330645,1,872,9.31666666667,300852.935509,48807487244.7,720632.16,18.13414229,1.69944010977,5.42207829535,269743,132907,70362224,125827,60937,928260.478296,183472,42404093
231.95,14220975,3298555151.25,7951003.767,36154,0.359762231293,1,772,7.5,356656.302579,48807487244.7,855431.6,13.638817,2.43421553193,8.90731280652,238007,96037,70458261,90007,55429,782197.707911,151507,35141983
222.4,14224400,3163506560,21727639.7849,36219,0.477130277372,1,633,8.48333333333,332393.96907,48807487244.7,771728,45.24728362,1.42750504139,6.59827802905,252174,116959,70575220,109364,61607,1473819.95235,243081,54061315
224.83,14228050,3198892481.5,16193587.7467,36290,0.490478931507,2,529,7.85,345390.94554,47589591153.6,824901.27,19.09865642,1.40807382926,6.17954490632,257275,133489,70708709,126303,71038,1517326.80906,260569,58583666
226.29,14231600,3220468764,12997730.1124,36356,0.470117450704,2,666,8.43333333333,335928.179909,47589591153.6,807176.43,17.86202728,1.5721290364,6.43686496703,239702,125399,70834108,114926,63401,1325341.04414,226890,51342887
225.54,14235150,3210595731,11314954.476,36420,0.457110176056,2,713,9.05,335928.179909,47589591153.6,804501.18,17.47387221,1.72248112463,6.49351601785,240222,123893,70958001,117311,62608,1277219.05789,207085,46705950
224.15,14238700,3191604605,13798456.3002,36478,0.414149584507,1,842,8.4,335928.179909,47589591153.6,799318.9,16.17225384,1.56402792994,7.28640747493,232715,109700,71067701,103094,58637,1443588.41218,228001,51106434
224.49,14242725,3197349335.25,7805688.4555,36533,0.344362701863,1,807,8.06666666667,380876.316657,47589591153.6,906939.6,15.2555162,2.46332601144,8.89112886623,244636,102005,71169706,93425,52871,1086475.72481,164006,36817685
228,14250425,3249096900,17459770.9848,36637,0.356242453901,1,714,8.21666666667,333562.488501,47589591153.6,807120,15.28474251,1.72226245816,8.58300456203,188952,94037,71352183,91751,52327,1001943.98781,205544,46863937
230.1,14254475,3279954697.5,13936685.8451,36696,0.36875187037,1,693,6.7,383242.008065,47589591153.6,935586.6,16.68496332,1.76480049185,8.09099997406,208925,115633,71467816,111830,64541,1244998.71711,230394,53013732
228.01,14258425,3251063484.25,9976455.153,36779,0.528337424051,0,815,7.7,373779.242434,47589591153.6,905199.7,20.21619753,1.74987740947,6.80273928335,267864,133064,71600880,123557,70295,1303509.80233,226873,51729321
229,14262300,3266066700,9990294.5576,36845,0.430385670968,1,1008,7.31666666667,366682.168211,47589591153.6,891497,18.23746303,1.56363872016,7.12359864799,258189,125147,71726027,116693,66198,1392935.77554,248971,57014257
229.98,14265700,3280825686,9781474.3506,36910,0.478004147059,1,941,8.86666666667,321734.031462,47589591153.6,786071.64,18.13113121,1.56979540187,6.28746652589,247460,125022,71851049,113864,64334,1324268.32117,217735,50074783
232.05,14273275,3312113463.75,8307550.584,37031,0.394607648276,0,779,7.58333333333,358182.179015,49692386354.9,844662,15.99530424,2.07992241032,8.40359360076,223880,100512,72064374,94046,53041,1329986.08266,175007,40610265
236.46,14277025,3375945331.5,14727511.2145,37102,0.4782252,3,856,7.68333333333,370533.288636,49692386354.9,890981.28,18.51876216,1.83953900515,7.28646194359,277522,122279,72186653,112459,60403,1370312.78786,204834,48435031
245.35,14280100,3503622535,29160220.7085,37168,0.54094504065,0,747,9.95,303837.296682,49692386354.9,759112.9,19.75196704,0.919767046986,6.1172409625,241825,124094,72310747,117904,66050,1844236.25745,336390,82533170
248.25,14287500,3546871875,21457934.337,37317,0.432170474026,1,900,7.48333333333,380414.176333,49692386354.9,960479.25,19.74416605,1.28095015537,7.87271620724,233829,122001,72566495,113931,63022,1459868.8313,302041,74981782
246.45,14291525,3522146336.25,14703622.1184,37396,0.491723869565,0,758,7.41666666667,397705.729803,49692386354.9,999108.3,29.0238427,0.959467636106,7.96546519971,247406,125430,72691925,115154,61419,1837052.86043,422526,104131527
244.08,14294875,3489093090,16709057.3505,37466,0.524103932836,1,708,8.28333333333,331009.737848,49692386354.9,823037.76,22.55311938,1.51838603693,7.17063016754,246533,114779,72806704,100133,56897,1286244.19602,222078,54204777
242.47,14297925,3466817874.75,6606842.5995,37518,0.428681696721,0,781,9.41666666667,301367.074757,49692386354.9,742685.61,13.16567765,2.45740609516,8.14321469688,224267,91203,72897907,85165,48808,921198.44574,124644,30222339
240.64,14308975,3443311744,13031440.24,37740,0.398645264901,0,854,7.8,373003.51056,49692386354.9,912266.24,16.74555521,1.80720586663,7.96940919534,218529,114471,73252961,110435,61712,1132574.14553,209771,50479376
241.92,14312975,3462594912,10962820.8021,37796,0.3543320125,0,1041,7.06666666667,395235.507879,49692386354.9,971550.72,16.65594974,2.01969245831,8.57283413778,199310,113329,73366290,107281,59391,942740.579846,198842,48103894
241.19,14316675,3453038843.25,9223446.0843,37858,0.424855439189,0,1040,7.78333333333,365592.844788,49692386354.9,896744.42,18.07278654,1.55590355279,7.75462141128,240437,115640,73481930,111419,61230,1512668.25294,238961,57634962
248.5,14319875,3558488937.5,14129657.297,37919,0.482445335937,0,968,8.73333333333,316188.406303,49692386354.9,799424.5,17.01717922,1.82535258522,7.34252268636,258833,108876,73590806,100268,56103,1294255.24826,176240,43795621
248.76,14323550,3563126298,10580415.55,37977,0.400125013605,0,856,8.15,363122.622864,49692386354.9,917924.4,15.34595899,2.54908272994,9.39629849524,230750,97690,73688496,89826,52987,870994.430958,144758,36009989
253.8,14326975,3636186255,23781478.0308,38041,0.467726072993,0,737,9.18333333333,336442.8851,49402014931.2,873579.6,17.63474995,1.50460739905,7.45890589913,224321,117119,73805615,110573,60596,1139559.77246,228764,58060302
262.53,14330550,3762199291.5,32721352.449,38122,0.568559405594,1,701,9.08333333333,351177.609994,49402014931.2,945633.06,27.42901276,1.10884114023,6.3464028241,261770,149003,73954618,144779,65250,1734608.37327,324844,85281203
257.85,14334175,3696067023.75,19888691.3742,38212,0.624724262069,3,892,8.86666666667,356089.184959,49402014931.2,940636.8,23.45051495,1.5254938012,6.23280876243,250536,150917,74105535,143673,73504,1280883.76496,239136,61661136
255.06,14337675,3656967385.5,14412369.6576,38283,0.5119018,1,1364,8.28333333333,343810.247547,49402014931.2,898066.26,21.94824463,1.37699649007,6.62451968399,254259,135567,74241102,130719,78600,1337087.91503,255701,65219212
255.1,14341725,3658574047.5,12755211.1956,38356,0.455195179012,0,1301,7.48333333333,397837.572161,49402014931.2,1039532.5,25.17856317,1.67197914297,7.48883373796,270019,138811,74379913,127989,71267,1337098.45126,243723,62173772
257.92,14345600,3700017152,10781726.7129,38418,0.405146445161,7,1356,7.33333333333,380647.059784,49402014931.2,1004340.48,19.74261492,2.29125520037,8.78611215117,250207,114310,74494223,104771,55637,1036173.95773,169951,43833637
270.92,14349225,3887492037,31239755.6328,38473,0.380288337931,3,1374,8.75,356089.184959,49402014931.2,986961.56,18.13805799,1.65608777591,9.70330102051,241519,101714,74595937,96444,59292,933717.890501,219976,59595969
267.26,14357175,3837098590.5,19945122.9012,38664,0.776713459459,1,1483,8.55,363456.547407,49402014931.2,1000621.44,44.63938234,1.18086500729,4.95550953096,295662,201921,74949599,195298,84893,1344477.33377,317056,84736311
286.98,14368375,4123436257.5,59110516.6256,38983,0.698676224359,1,794,11.5166666667,383102.847267,49402014931.2,1130127.24,38.9927783,1.06976849804,5.26897779353,273833,214487,75551708,213672,115281,1780454.01324,368117,105642225
293.5,14372000,4218182000,27899785.5166,39085,0.705140689655,0,836,9.31666666667,356089.184959,49402014931.2,1074503.5,36.93888783,1.599613639,6.25977850535,278810,171652,75723360,171529,97712,1354466.27273,228868,67172689
309.3,14375450,4446326685,36841514.7955,39190,0.76595707971,2,819,9.75,350384.751809,51076366303.5,1081003.5,45.57106997,1.31487027806,5.28016792931,271999,204729,75928089,204511,114645,1292504.56927,265806,82213700
289.9,14379075,4168493842.5,45327383.289,39299,0.757203834483,2,753,8.88333333333,368157.891394,51076366303.5,1060744.1,34.05650153,1.57677610786,6.00845181317,232590,176542,76104631,176542,114223,1331647.86294,232056,67272969
292.87,14382550,4212217418.5,19282710.7452,39397,0.708116223022,2,941,9.28333333333,352923.77175,51076366303.5,1025923.61,28.01547123,1.55524745398,8.57028920615,229381,119707,76224338,119332,72653,1286400.63958,225237,65965298
290.95,14386400,4185723080,16198111.6374,39504,0.696885019481,1,780,7.58333333333,391009.07086,51076366303.5,1128304.1,28.01849933,1.83160630251,9.22269167893,234754,122340,76346678,116425,72230,1268311.65075,211727,61601890
275.76,14389800,3968131248,37845406.465,39596,0.676685522059,5,881,8.58333333333,345306.711928,51076366303.5,945029.52,27.19002001,1.29709281274,8.30342600077,228231,113812,76460490,111183,65742,1473628.09826,264206,72857510
277.99,14393400,4001221266,20736136.5498,39696,0.699764770833,5,1003,8.43333333333,365618.871453,51076366303.5,1007435.76,24.85055473,1.68528621765,8.53411968013,214161,118048,76578538,110715,69152,1229550.44066,215038,59778318
278.08,14397400,4003628992,18946351.3575,39795,0.6226059125,0,748,7.76666666667,406243.190504,51076366303.5,1124555.52,44.79302014,2.27131809837,9.3233583989,219461,120617,76699155,105710,75379,947779.373421,178046,49511142
276.09,14400975,3975965187.75,8742289.1732,39888,0.655495251748,2,653,8.01666666667,363079.851513,51076366303.5,991991.37,18.96201852,3.06789528888,7.36756734476,242814,134643,76833798,129223,95308,751333.20894,117116,32334590
278.26,14404575,4008217039.5,14852544.954,39960,0.506257493056,0,693,7.33333333333,365618.871453,51076366303.5,1011196.84,34.33022074,1.99793221527,8.99321273568,216715,112440,76946238,105702,63494,949290.190688,181888,50612170
278.97,14408075,4019420682.75,13870878.4529,40024,0.460967992857,1,649,8.3,355462.791691,51076366303.5,984206.16,28.07981875,1.68361784205,7.97787220245,240028,123367,77069605,117682,75351,1096580.92505,209549,58457812
276.64,14415475,3987897004,10809788.2005,40158,0.386516744966,2,826,7.38333333333,378313.971157,51076366303.5,1037676.64,26.29277354,1.8365547324,9.2996777258,207134,111582,77328707,107076,67723,1185367.95331,204241,56501264
287.12,14423500,4141275320,13010962.5147,40277,0.384165836601,1,975,8.53333333333,397611.600337,52278304845.6,1104263.52,21.29176583,1.98104644737,10.4138471114,201269,106038,77544597,99402,63488,879910.289118,194140,55741425
290.79,14430825,4196339601.75,20261704.4476,40414,0.547266703226,4,994,8.41666666667,402809.137596,52278304845.6,1135825.74,31.04624618,2.2195931058,10.2022414242,229418,111331,77745578,108188,61863,926695.322343,175978,51172701
295.24,14434375,4261604875,16753360.7357,40485,0.502935669014,1,630,8,369025.145411,52278304845.6,1056073.48,27.07995409,1.19376881494,8.99459578237,240969,117412,77862990,113425,69584,1265076.76544,299639,88465494
290.7,14438100,4197155670,15467300.544,40606,0.818768671141,4,806,10.1,387216.525818,52278304845.6,1093613.4,37.6968152,1.8784728933,8.02976173868,255290,136195,77999185,132097,71208,1103188.35067,200269,58218216
287.56,14441525,4152804929,13260933.3816,40712,0.775364072993,0,921,9.65,356031.302263,52278304845.6,994670.04,34.2211923,1.74093107795,7.43973342708,247799,133697,78132882,128885,67191,1033333.15762,198687,57134372
284.78,14445000,4113647100,14906654.4594,40820,0.784171589928,0,1033,9.43333333333,361228.839522,52278304845.6,999862.58,36.24450554,1.67860836739,7.48176129901,232699,133640,78266522,124065,61543,1041513.33587,209161,59564971
280.69,14453025,4056819587.25,10242093.7689,41012,0.440734687898,2,877,7.41666666667,408006.674856,52278304845.6,1108164.12,23.21137984,2.32527723094,11.1962912221,248553,98976,78528673,93462,51429,671499.468955,169786,47657290
284.39,14456700,4111340913,12926276.3735,41078,0.450644387755,1,665,8,382018.988559,52278304845.6,1051958.61,24.44201702,1.89089060576,8.87279529352,226079,118560,78647233,114769,72232,949949.815226,195622,55632970
282.69,14463450,4088672680.5,11623776.9477,41286,0.828629912698,1,632,11.5666666667,327444.847336,52278304845.6,900084.96,34.44055291,1.319511794,6.91065337899,250494,130246,78910198,127347,68404,1327670.61201,241301,68213484
269.89,14474425,3906502563.25,19244114.4,41538,0.367311191083,0,794,7.71666666667,411296.56997,52699842409.3,1065525.72,23.04214901,1.58203040407,10.2042302241,233508,104420,79271770,99688,58778,1303148.20585,249553,67351785
264.07,14482175,3824307952.25,12948145.2225,41659,0.409656805714,1,791,6.36666666667,458451.590731,52699842409.3,1162172.07,26.67403896,1.24265927661,10.4997205609,220994,110686,79470881,103390,62537,1381572.86738,354160,93522987
265.85,14486400,3851209440,13602148.5985,41726,0.399886763314,3,589,7.13333333333,442733.250478,52699842409.3,1130128.35,26.65997778,1.64002280482,9.66557777341,227498,116923,79587804,110280,62644,1195838.48023,259204,68909307
267.89,14489475,3881585457.75,16928657.5417,41789,0.516044284553,0,751,9.18333333333,322225.9752,52699842409.3,830459,25.19329055,1.21861509641,7.17434386717,232055,115754,79703558,109091,64037,1281112.9605,254387,68147769
265.97,14493200,3854756404,15697940.5908,41853,0.431921798658,4,828,8.78333333333,390338.782966,52699842409.3,997387.5,25.29193539,1.42702488487,8.42843682396,226126,118336,79821894,111008,64604,1461956.27457,262784,69892790
265.41,14499900,3848418459,9240742.3056,41970,0.44200841791,0,753,9.38333333333,351042.932331,52699842409.3,894962.52,22.59740485,1.31318206667,8.43357476041,245458,106119,80035963,101858,59813,1201448.04046,256781,68152204
257.47,14503575,3734235455.25,19040492.3336,42022,0.358668891156,0,755,7.45,385099.336214,52699842409.3,950836.71,18.29530243,1.7107632419,10.9817944631,228284,86583,80122546,84478,51668,1145737.75451,215869,55579679
257.45,14507175,3734872203.75,13641622.23,42082,0.419639277778,1,704,7.28333333333,377240.166087,52699842409.3,932483.9,22.53259396,1.0783544118,8.61424955427,230212,108249,80230795,105299,63584,1414273.9932,335882,86472860
253.91,14510800,3684437228,22342291.4799,42148,0.4606524,1,684,8.43333333333,379859.889463,52699842409.3,926771.5,25.78007236,1.02271703861,7.7146739809,244699,120131,80350926,116238,66001,1704654.5782,356892,90618565
